route_list,hour_,route_id,route_dir,origin_station_name,origin_station_id,destination_station_name,destination_station_id,transfer_time,vehicle_flag_list,cc,avg_time,origin_date,full_price,origin_hour,via_stations,hourly_cnt,normal_cnt,normal_ratio,eld_cnt,eld_ratio,cnt_rnk,od_ratio
70#0,09,70,0,惠福路（省医门诊部）站,10005401,华贵路口站,10010268,0,0,4,13.8125,2022-03-31,1.2,2022-03-31#09,4.0,7,2,0.05555555555555555,34,0.9444444444444444,2,0.1818181818181818
15#0,09,15,0,惠福路（省医门诊部）站,10005401,华贵路口站,10010268,0,0,16,13.8125625,2022-03-31,1.0,2022-03-31#09,4.0,8,2,0.05555555555555555,34,0.9444444444444444,1,0.7272727272727273
11030#1,08,11030,1,敦和站,10009028,南方报社站,10003591,0,0,22,20.45154545454545,2022-03-31,2.0,2022-03-31#08,3.0,14,109,0.981981981981982,2,0.01801801801801801,1,0.34375
39433#0,08,39433,0,敦和站,10009028,南方报社站,10003591,0,0,12,26.43058333333333,2022-03-31,2.0,2022-03-31#08,2.0,8,109,0.981981981981982,2,0.01801801801801801,2,0.1875
709#1,08,709,1,敦和站,10009484,南方报社站,10003595,0,0,12,20.5055,2022-03-31,2.0,2022-03-31#08,3.0,5,109,0.981981981981982,2,0.01801801801801801,3,0.1875
166#0,08,166,0,敦和站,10009028,南方报社站,10003593,0,0,10,17.2285,2022-03-31,2.0,2022-03-31#08,3.0,8,109,0.981981981981982,2,0.01801801801801801,4,0.15625
1493#1,08,1493,1,敦和站,10009028,南方报社站,10003593,0,0,8,22.5125,2022-03-31,2.0,2022-03-31#08,3.0,5,109,0.981981981981982,2,0.01801801801801801,5,0.125
10630#0,08,10630,0,敦和站,10009028,珠影（地铁客村站）站,10000229,0,0,1,2.95,2022-03-31,1.0,2022-03-31#08,1.0,5,77,0.9166666666666666,7,0.08333333333333333,5,0.04166666666666666
10630#0,08,10630,0,敦和站,10009028,珠影（地铁客村站）站,10000231,0,0,3,11.83333333333333,2022-03-31,1.0,2022-03-31#08,3.0,5,77,0.9166666666666666,7,0.08333333333333333,4,0.125
755#1,08,755,1,敦和站,10002670,珠影（地铁客村站）站,10000229,0,0,4,2.404,2022-03-31,2.0,2022-03-31#08,1.0,5,77,0.9166666666666666,7,0.08333333333333333,3,0.1666666666666667
275#1,08,275,1,敦和站,10002670,珠影（地铁客村站）站,10000229,0,0,8,2.58975,2022-03-31,2.0,2022-03-31#08,1.0,6,77,0.9166666666666666,7,0.08333333333333333,2,0.3333333333333333
757#1,08,757,1,敦和站,10002670,珠影（地铁客村站）站,10000229,0,0,8,2.224875,2022-03-31,2.0,2022-03-31#08,1.0,5,77,0.9166666666666666,7,0.08333333333333333,1,0.3333333333333333
294#1,10,294,1,新市墟站,10000912,南悦花苑总站,16003,0,0,20,16.3124,2022-03-31,2.0,2022-03-31#10,6.0,10,11,0.34375,21,0.65625,1,0.7692307692307693
114#0,10,114,0,新市墟站,10000911,南悦花苑总站,16003,0,0,6,16.91383333333333,2022-03-31,2.0,2022-03-31#10,5.0,17,11,0.34375,21,0.65625,2,0.2307692307692308
114#1,18,114,1,新市墟站,10000913,棠溪站,10009970,0,0,4,6.404249999999999,2022-03-31,2.0,2022-03-31#18,3.0,11,45,0.9574468085106383,2,0.0425531914893617,5,0.16
154#0,18,154,0,新市墟站,10000914,棠溪站,10009970,0,0,5,5.659999999999999,2022-03-31,2.0,2022-03-31#18,2.0,6,45,0.9574468085106383,2,0.0425531914893617,4,0.2
1110#1,18,1110,1,新市墟站,10000910,棠溪站,10003207,0,0,5,6.7532,2022-03-31,2.0,2022-03-31#18,2.0,4,45,0.9574468085106383,2,0.0425531914893617,3,0.2
2290#0,18,2290,0,新市墟站,10000910,棠溪站,10003207,0,0,6,6.575166666666667,2022-03-31,2.0,2022-03-31#18,2.0,10,45,0.9574468085106383,2,0.0425531914893617,1,0.24
352#1,18,352,1,新市墟站,10000913,棠溪站,10003207,0,0,5,6.1768,2022-03-31,2.0,2022-03-31#18,3.0,7,45,0.9574468085106383,2,0.0425531914893617,2,0.2
102#0,10,102,0,新滘西路口站,10003165,保利红棉花园站,10001921,0,0,9,6.094555555555555,2022-03-31,1.2,2022-03-31#10,3.0,4,6,0.1621621621621622,31,0.8378378378378378,1,0.3103448275862069
1391#1,10,1391,1,新滘西路口站,10003165,保利红棉花园站,10001921,0,0,2,7.1665,2022-03-31,0.0,2022-03-31#10,3.0,3,6,0.1621621621621622,31,0.8378378378378378,5,0.06896551724137931
171#0,10,171,0,新滘西路口站,10003165,保利红棉花园站,10001921,0,0,8,8.408249999999999,2022-03-31,1.2,2022-03-31#10,3.0,5,6,0.1621621621621622,31,0.8378378378378378,2,0.2758620689655172
260#1,10,260,1,新滘西路口站,10003165,保利红棉花园站,10001921,0,0,5,7.503399999999999,2022-03-31,1.0,2022-03-31#10,3.0,4,6,0.1621621621621622,31,0.8378378378378378,4,0.1724137931034483
1670#1,10,1670,1,新滘西路口站,10003165,保利红棉花园站,10001921,0,0,5,6.6636,2022-03-31,1.0,2022-03-31#10,3.0,4,6,0.1621621621621622,31,0.8378378378378378,3,0.1724137931034483
171#0,09,171,0,新滘西路口站,10003165,燕子岗站,10001061,0,0,5,11.0334,2022-03-31,1.0,2022-03-31#09,4.0,4,3,0.1304347826086956,20,0.8695652173913043,2,0.2272727272727273
1391#1,09,1391,1,新滘西路口站,10003165,燕子岗站,10001061,0,0,4,11.27075,2022-03-31,0.0,2022-03-31#09,4.0,5,3,0.1304347826086956,20,0.8695652173913043,3,0.1818181818181818
102#0,09,102,0,新滘西路口站,10003165,燕子岗站,10001061,0,0,1,11.133,2022-03-31,0.0,2022-03-31#09,4.0,4,3,0.1304347826086956,20,0.8695652173913043,4,0.04545454545454546
260#1,09,260,1,新滘西路口站,10003165,燕子岗站,10001061,0,0,12,10.65833333333333,2022-03-31,2.0,2022-03-31#09,4.0,9,3,0.1304347826086956,20,0.8695652173913043,1,0.5454545454545454
110#0,07,110,0,星之光电器城站,10000986,白云路站,10001829,0,0,18,89.52116666666664,2022-03-31,1.0,2022-03-31#07,26.0,8,24,0.7741935483870968,7,0.2258064516129032,1,0.6206896551724138
98#0,07,98,0,星之光电器城站,10000986,白云路站,10001831,0,0,7,5.23342857142857,2022-03-31,0.6,2022-03-31#07,2.0,5,24,0.7741935483870968,7,0.2258064516129032,2,0.2413793103448276
401#0,07,401,0,星之光电器城站,10000986,白云路站,10001830,0,0,3,4.216666666666666,2022-03-31,1.0,2022-03-31#07,2.0,5,24,0.7741935483870968,7,0.2258064516129032,3,0.103448275862069
110#0,07,110,0,星之光电器城站,10000986,白云路站,10001830,0,0,1,4.3,2022-03-31,1.0,2022-03-31#07,2.0,8,24,0.7741935483870968,7,0.2258064516129032,4,0.03448275862068965
1870#0,08,1870,0,望岗大道站,10000473,地铁嘉禾望岗站总站,10005511,0,0,50,4.262639999999999,2022-03-31,1.0,2022-03-31#08,1.0,14,496,0.9959839357429718,2,0.004016064257028112,1,0.4132231404958678
5130#0,08,5130,0,望岗大道站,10000473,地铁嘉禾望岗站总站,10005511,0,0,28,4.401678571428571,2022-03-31,1.0,2022-03-31#08,1.0,4,496,0.9959839357429718,2,0.004016064257028112,2,0.231404958677686
10050#0,08,10050,0,望岗大道站,10000473,地铁嘉禾望岗站总站,10005511,0,0,18,4.046277777777778,2022-03-31,2.0,2022-03-31#08,1.0,3,496,0.9959839357429718,2,0.004016064257028112,3,0.1487603305785124
7490#0,08,7490,0,望岗大道站,10000473,地铁嘉禾望岗站总站,10005511,0,0,13,6.948769230769231,2022-03-31,2.0,2022-03-31#08,1.0,4,496,0.9959839357429718,2,0.004016064257028112,4,0.1074380165289256
367#0,08,367,0,望岗大道站,10000473,地铁嘉禾望岗站总站,10005511,0,0,12,4.21375,2022-03-31,1.0,2022-03-31#08,1.0,6,496,0.9959839357429718,2,0.004016064257028112,5,0.09917355371900828
493#0,07,493,0,机务段总站,10005444,西湾路站,10000609,0,0,16,8.3125625,2022-03-31,1.0,2022-03-31#07,4.0,2,49,0.9245283018867924,4,0.07547169811320754,1,0.6956521739130435
63#1,07,63,1,机务段总站,10005443,西湾路站,10000609,0,0,7,8.631,2022-03-31,2.0,2022-03-31#07,4.0,1,49,0.9245283018867924,4,0.07547169811320754,2,0.3043478260869565
3250#1,07,3250,1,板桥西站,10009193,南村综合市场站,10003585,0,0,31,3.376903225806452,2022-03-31,2.0,2022-03-31#07,1.0,12,31,0.96875,1,0.03125,1,1.0
716#1,07,716,1,林科所站,10004740,同和站,10008912,0,0,12,24.34308333333334,2022-03-31,2.0,2022-03-31#07,6.0,5,79,0.9875,1,0.0125,1,0.3870967741935484
292#1,07,292,1,林科所站,10004740,同和站,10008912,0,0,9,23.66477777777778,2022-03-31,3.0,2022-03-31#07,6.0,26,79,0.9875,1,0.0125,2,0.2903225806451613
3610#1,07,3610,1,林科所站,10004740,同和站,10008912,0,0,8,24.822875,2022-03-31,2.0,2022-03-31#07,6.0,19,79,0.9875,1,0.0125,3,0.2580645161290323
5351#1,07,5351,1,林科所站,10004740,同和站,11124,0,0,1,27.067,2022-03-31,1.2,2022-03-31#07,5.0,6,79,0.9875,1,0.0125,4,0.03225806451612903
9950#0,07,9950,0,林科所站,10004740,同和站,289741,0,0,1,12.8,2022-03-31,1.0,2022-03-31#07,22.0,6,79,0.9875,1,0.0125,5,0.03225806451612903
201#1,09,201,1,桂花岗站,10001673,迎宾馆站,10001176,0,0,2,7.3665,2022-03-31,2.0,2022-03-31#09,2.0,3,13,0.5652173913043478,10,0.4347826086956522,4,0.09523809523809525
1372#0,09,1372,0,桂花岗站,10001673,迎宾馆站,10001176,0,0,1,8.05,2022-03-31,1.2,2022-03-31#09,2.0,8,13,0.5652173913043478,10,0.4347826086956522,5,0.04761904761904762
15#0,09,15,0,桂花岗站,10001673,迎宾馆站,10001174,0,0,7,6.245285714285714,2022-03-31,2.0,2022-03-31#09,2.0,8,13,0.5652173913043478,10,0.4347826086956522,1,0.3333333333333333
1551#1,09,1551,1,桂花岗站,10001673,迎宾馆站,10001174,0,0,6,6.316666666666666,2022-03-31,1.2,2022-03-31#09,2.0,7,13,0.5652173913043478,10,0.4347826086956522,2,0.2857142857142857
1550#1,09,1550,1,桂花岗站,10001673,迎宾馆站,10001174,0,0,5,7.5732,2022-03-31,1.0,2022-03-31#09,2.0,11,13,0.5652173913043478,10,0.4347826086956522,3,0.2380952380952381
2530#0,08,2530,0,桥东小区站,10003948,桥中站,10003962,0,0,1,5.7,2022-03-31,2.0,2022-03-31#08,2.0,3,58,0.8285714285714286,12,0.1714285714285714,4,0.03448275862068965
5330#0,08,5330,0,桥东小区站,10009400,桥中站,10003960,0,0,1,6.617,2022-03-31,2.0,2022-03-31#08,2.0,4,58,0.8285714285714286,12,0.1714285714285714,3,0.03448275862068965
1510#1,08,1510,1,桥东小区站,10009400,桥中站,10003962,0,0,12,6.251333333333332,2022-03-31,2.0,2022-03-31#08,2.0,12,58,0.8285714285714286,12,0.1714285714285714,2,0.4137931034482759
198#0,08,198,0,桥东小区站,10009400,桥中站,10003960,0,0,15,7.239,2022-03-31,2.0,2022-03-31#08,2.0,10,58,0.8285714285714286,12,0.1714285714285714,1,0.5172413793103449
3610#0,07,3610,0,梅花园站,10003491,东坑站,10002531,0,0,3,7.177666666666667,2022-03-31,1.0,2022-03-31#07,3.0,6,30,0.9090909090909092,3,0.09090909090909093,4,0.1363636363636364
710#1,07,710,1,梅花园站,10003491,东坑站,10002531,0,0,4,5.275,2022-03-31,1.0,2022-03-31#07,3.0,4,30,0.9090909090909092,3,0.09090909090909093,3,0.1818181818181818
2231#1,07,2231,1,梅花园站,10003491,东坑站,10002531,0,0,5,6.9098,2022-03-31,2.0,2022-03-31#07,3.0,5,30,0.9090909090909092,3,0.09090909090909093,2,0.2272727272727273
152#0,07,152,0,梅花园站,10003491,东坑站,10002531,0,0,7,6.030857142857144,2022-03-31,1.0,2022-03-31#07,3.0,6,30,0.9090909090909092,3,0.09090909090909093,1,0.3181818181818182
1390#0,07,1390,0,梅花园站,10003491,东坑站,10002531,0,0,3,6.833333333333333,2022-03-31,1.0,2022-03-31#07,3.0,9,30,0.9090909090909092,3,0.09090909090909093,5,0.1363636363636364
3610#0,07,3610,0,梅花园站,10003491,南方医院站,10003605,0,0,2,5.2335,2022-03-31,1.0,2022-03-31#07,2.0,6,24,0.8571428571428571,4,0.1428571428571428,3,0.09523809523809525
292#0,07,292,0,梅花园站,10003491,南方医院站,10003605,0,0,1,4.267,2022-03-31,1.2,2022-03-31#07,2.0,6,24,0.8571428571428571,4,0.1428571428571428,5,0.04761904761904762
254#0,07,254,0,梅花园站,10003491,南方医院站,10003608,0,0,2,5.825,2022-03-31,1.2,2022-03-31#07,2.0,5,24,0.8571428571428571,4,0.1428571428571428,4,0.09523809523809525
191#1,07,191,1,梅花园站,10003491,南方医院站,10003605,0,0,3,5.544333333333334,2022-03-31,1.0,2022-03-31#07,2.0,4,24,0.8571428571428571,4,0.1428571428571428,2,0.1428571428571428
39433#0,07,39433,0,梅花园站,10003491,南方医院站,10003605,0,0,13,3.039692307692308,2022-03-31,2.0,2022-03-31#07,1.0,9,24,0.8571428571428571,4,0.1428571428571428,1,0.6190476190476191
2231#0,08,2231,0,梅花园站,10003490,南方报社站,10003594,0,0,2,33.242,2022-03-31,1.2,2022-03-31#08,9.0,7,26,0.896551724137931,3,0.103448275862069,2,0.09523809523809525
39433#1,08,39433,1,梅花园站,10003490,南方报社站,10003594,0,0,19,24.558,2022-03-31,2.0,2022-03-31#08,3.0,10,26,0.896551724137931,3,0.103448275862069,1,0.9047619047619048
292#1,07,292,1,梅花园站,10003490,白云区医院站,10001840,0,0,1,16.8,2022-03-31,1.2,2022-03-31#07,6.0,7,25,0.8620689655172413,4,0.1379310344827586,4,0.04
254#1,07,254,1,梅花园站,10003490,白云区医院站,10001840,0,0,2,16.5335,2022-03-31,2.0,2022-03-31#07,6.0,5,25,0.8620689655172413,4,0.1379310344827586,3,0.08
191#0,07,191,0,梅花园站,10003490,白云区医院站,10020909,0,0,2,15.45,2022-03-31,2.0,2022-03-31#07,6.0,5,25,0.8620689655172413,4,0.1379310344827586,2,0.08
39433#1,07,39433,1,梅花园站,10003490,白云区医院站,10020909,0,0,20,12.1318,2022-03-31,2.0,2022-03-31#07,1.0,9,25,0.8620689655172413,4,0.1379310344827586,1,0.8
292#1,08,292,1,梅花园站,10003490,白云区医院站,10001840,0,0,1,18.95,2022-03-31,0.0,2022-03-31#08,6.0,8,19,0.76,6,0.24,5,0.04545454545454546
39433#1,08,39433,1,梅花园站,10003490,白云区医院站,10020909,0,0,11,11.86972727272727,2022-03-31,2.0,2022-03-31#08,1.0,10,19,0.76,6,0.24,1,0.5
2231#0,08,2231,0,梅花园站,10003490,白云区医院站,10001843,0,0,1,15.8,2022-03-31,1.2,2022-03-31#08,6.0,7,19,0.76,6,0.24,4,0.04545454545454546
191#0,08,191,0,梅花园站,10003490,白云区医院站,10020909,0,0,7,15.78557142857143,2022-03-31,2.0,2022-03-31#08,6.0,6,19,0.76,6,0.24,2,0.3181818181818182
254#1,08,254,1,梅花园站,10003490,白云区医院站,10001840,0,0,2,14.975,2022-03-31,1.2,2022-03-31#08,6.0,8,19,0.76,6,0.24,3,0.09090909090909093
725#0,08,725,0,棠下小区总站,10003222,天河站,10000318,0,0,3,43.51666666666667,2022-03-31,2.0,2022-03-31#08,16.0,1,29,0.9666666666666668,1,0.03333333333333333,2,0.1111111111111111
258#1,08,258,1,棠下小区总站,10003222,天河站,10012345,0,0,24,47.18483333333333,2022-03-31,2.0,2022-03-31#08,14.0,2,29,0.9666666666666668,1,0.03333333333333333,1,0.8888888888888888
119#1,09,119,1,棠下（三元里大道）站,10003225,迎宾馆站,10001176,0,0,9,20.87966666666667,2022-03-31,1.2,2022-03-31#09,6.0,17,15,0.5769230769230769,11,0.4230769230769231,2,0.36
259#1,09,259,1,棠下（三元里大道）站,10020988,迎宾馆站,10001174,0,0,1,18.583,2022-03-31,1.2,2022-03-31#09,6.0,4,15,0.5769230769230769,11,0.4230769230769231,3,0.04
114#1,09,114,1,棠下（三元里大道）站,10003225,迎宾馆站,10001176,0,0,15,20.68986666666667,2022-03-31,2.0,2022-03-31#09,6.0,11,15,0.5769230769230769,11,0.4230769230769231,1,0.6
2252#0,07,2252,0,横滘站,10009854,同德乡（地铁同德）站,10006485,0,0,26,4.820538461538463,2022-03-31,1.2,2022-03-31#07,2.0,10,67,0.8375,13,0.1625,1,0.4482758620689655
910#1,07,910,1,横滘站,10009854,同德乡（地铁同德）站,10006485,0,0,17,4.743058823529411,2022-03-31,2.0,2022-03-31#07,2.0,9,67,0.8375,13,0.1625,2,0.293103448275862
148#1,07,148,1,横滘站,10020966,同德乡（地铁同德）站,10006485,0,0,9,5.699888888888889,2022-03-31,2.0,2022-03-31#07,2.0,6,67,0.8375,13,0.1625,3,0.1551724137931035
197#1,07,197,1,横滘站,10009854,同德乡（地铁同德）站,10006485,0,0,3,4.35,2022-03-31,2.0,2022-03-31#07,2.0,7,67,0.8375,13,0.1625,4,0.05172413793103448
17#1,07,17,1,横滘站,10020966,同德乡（地铁同德）站,10008920,0,0,3,4.794666666666667,2022-03-31,0.6,2022-03-31#07,2.0,6,67,0.8375,13,0.1625,5,0.05172413793103448
71#0,09,71,0,横滘站,10004932,聚龙工业区站,10005865,0,0,5,5.7266,2022-03-31,2.0,2022-03-31#09,2.0,8,22,0.7586206896551724,7,0.2413793103448276,3,0.2083333333333333
910#0,09,910,0,横滘站,10004932,聚龙工业区站,10005865,0,0,3,5.344333333333334,2022-03-31,1.2,2022-03-31#09,2.0,8,22,0.7586206896551724,7,0.2413793103448276,4,0.125
197#0,09,197,0,横滘站,10004932,聚龙工业区站,10005865,0,0,2,5.1335,2022-03-31,1.2,2022-03-31#09,2.0,4,22,0.7586206896551724,7,0.2413793103448276,5,0.08333333333333333
207#0,09,207,0,横滘站,10004932,聚龙工业区站,10005865,0,0,7,4.523714285714285,2022-03-31,2.0,2022-03-31#09,2.0,11,22,0.7586206896551724,7,0.2413793103448276,1,0.2916666666666667
148#0,09,148,0,横滘站,10004932,聚龙工业区站,10005865,0,0,7,5.159428571428571,2022-03-31,2.0,2022-03-31#09,2.0,9,22,0.7586206896551724,7,0.2413793103448276,2,0.2916666666666667
131#1,18,131,1,正骨医院站,10006923,中山纪念堂（市总工会）站,10021255,0,0,4,4.554,2022-03-31,1.2,2022-03-31#18,2.0,10,158,0.9875,2,0.0125,5,0.1212121212121212
2230#1,18,2230,1,正骨医院站,10006923,中山纪念堂（市总工会）站,10021255,0,0,5,3.9668,2022-03-31,1.2,2022-03-31#18,2.0,5,158,0.9875,2,0.0125,4,0.1515151515151515
258#1,18,258,1,正骨医院站,10006923,中山纪念堂（市总工会）站,10021255,0,0,10,2.8416,2022-03-31,2.0,2022-03-31#18,1.0,6,158,0.9875,2,0.0125,1,0.303030303030303
51#1,18,51,1,正骨医院站,10006923,中山纪念堂（市总工会）站,10009433,0,0,9,3.235333333333333,2022-03-31,2.0,2022-03-31#18,1.0,6,158,0.9875,2,0.0125,2,0.2727272727272727
405#1,18,405,1,正骨医院站,10001576,中山纪念堂（市总工会）站,10009433,0,0,5,3.9802,2022-03-31,2.0,2022-03-31#18,2.0,3,158,0.9875,2,0.0125,3,0.1515151515151515
3990#0,18,3990,0,正骨医院站,10006923,和平新村站,10004866,0,0,4,16.516750000000002,2022-03-31,1.2,2022-03-31#18,4.0,3,31,0.9117647058823528,3,0.08823529411764706,3,0.1379310344827586
82#0,18,82,0,正骨医院站,10006923,和平新村站,10004866,0,0,2,15.275,2022-03-31,2.0,2022-03-31#18,4.0,2,31,0.9117647058823528,3,0.08823529411764706,5,0.06896551724137931
2270#1,18,2270,1,正骨医院站,10006923,和平新村站,10004866,0,0,4,15.600249999999999,2022-03-31,2.0,2022-03-31#18,5.0,2,31,0.9117647058823528,3,0.08823529411764706,4,0.1379310344827586
2230#1,18,2230,1,正骨医院站,10006923,和平新村站,10004866,0,0,9,18.39255555555556,2022-03-31,2.0,2022-03-31#18,5.0,5,31,0.9117647058823528,3,0.08823529411764706,2,0.3103448275862069
1530#0,18,1530,0,正骨医院站,10006923,和平新村站,10004866,0,0,10,18.4099,2022-03-31,2.0,2022-03-31#18,5.0,5,31,0.9117647058823528,3,0.08823529411764706,1,0.3448275862068966
7630#0,07,7630,0,水秀路中站,15501,坑口地铁站（芳村客运站）,10006052,0,0,7,35.45942857142857,2022-03-31,2.0,2022-03-31#07,18.0,14,119,0.9224806201550388,10,0.07751937984496124,3,0.1891891891891892
7630#0,07,7630,0,水秀路中站,15501,坑口地铁站（芳村客运站）,10006051,0,0,19,12.53431578947369,2022-03-31,2.0,2022-03-31#07,6.0,14,119,0.9224806201550388,10,0.07751937984496124,1,0.5135135135135135
51016#0,07,51016,0,水秀路中站,15501,坑口地铁站（芳村客运站）,10006051,0,0,11,7.70309090909091,2022-03-31,2.0,2022-03-31#07,3.0,8,119,0.9224806201550388,10,0.07751937984496124,2,0.2972972972972973
51016#0,08,51016,0,水秀路中站,15501,坑口地铁站（芳村客运站）,10006051,0,0,4,8.979,2022-03-31,2.0,2022-03-31#08,3.0,8,86,0.7962962962962963,22,0.2037037037037037,3,0.1538461538461539
7630#0,08,7630,0,水秀路中站,15501,坑口地铁站（芳村客运站）,10006052,0,0,5,40.2366,2022-03-31,2.0,2022-03-31#08,18.0,14,86,0.7962962962962963,22,0.2037037037037037,2,0.1923076923076923
7630#0,08,7630,0,水秀路中站,15501,坑口地铁站（芳村客运站）,10006051,0,0,17,14.154,2022-03-31,2.0,2022-03-31#08,6.0,14,86,0.7962962962962963,22,0.2037037037037037,1,0.6538461538461539
71#1,11,71,1,江南新村站,10005585,市红会医院站,10004550,0,0,7,9.454714285714287,2022-03-31,1.2,2022-03-31#11,4.0,9,6,0.2068965517241379,23,0.7931034482758621,1,0.3181818181818182
1550#0,11,1550,0,江南新村站,10005585,市红会医院站,10004550,0,0,7,9.052285714285714,2022-03-31,2.0,2022-03-31#11,4.0,7,6,0.2068965517241379,23,0.7931034482758621,2,0.3181818181818182
1551#0,11,1551,0,江南新村站,10005585,市红会医院站,10004550,0,0,5,6.73,2022-03-31,1.2,2022-03-31#11,4.0,8,6,0.2068965517241379,23,0.7931034482758621,3,0.2272727272727273
104#0,11,104,0,江南新村站,10005585,市红会医院站,10004550,0,0,3,8.489,2022-03-31,1.0,2022-03-31#11,4.0,8,6,0.2068965517241379,23,0.7931034482758621,4,0.1363636363636364
260#0,08,260,0,江湾桥南站,10020958,南村站,10003581,0,0,6,6.744666666666667,2022-03-31,0.0,2022-03-31#08,2.0,5,14,0.2978723404255319,33,0.7021276595744681,3,0.24
42#1,08,42,1,江湾桥南站,10020958,南村站,10008930,0,0,6,8.272333333333334,2022-03-31,2.0,2022-03-31#08,2.0,6,14,0.2978723404255319,33,0.7021276595744681,2,0.24
1651#1,08,1651,1,江湾桥南站,10020958,南村站,10008930,0,0,8,7.28125,2022-03-31,2.0,2022-03-31#08,2.0,4,14,0.2978723404255319,33,0.7021276595744681,1,0.32
